Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
31.0,Yes,Research & Development,21.0,College,Medical,1,1.0,1,2.0000000000000004,Healthcare Representative,Medium,1,4174.000000000011,10841.999999999998,4.0,0.0,22.0,Excellent,Very High,1.0,12.999999999999995,3.0,1,1.0,7.000000000000001,3.0,7.000000000000001
26.0,No,Research & Development,24.0,Bachelor,Medical,1,1.0,1,1.0,Laboratory Technician,Medium,0,2041.9999999999993,6408.999999999997,8.000000000000002,0.0,22.0,Excellent,Very High,0.0,5.999999999999999,3.0,1,3.0,3.0,1.0,2.0000000000000004
45.0,No,Sales,7.000000000000001,Bachelor,Marketing,1,1.0,1,2.0000000000000004,Sales Executive,Low,0,6631.999999999997,24795.0,4.0,0.0,11.0,Excellent,Low,3.0,15.000000000000005,2.0,1,8.000000000000002,2.0000000000000004,2.0000000000000004,2.0000000000000004
58.0,No,Sales,2.0000000000000004,College,Life Sciences,0,0.0,1,2.0000000000000004,Sales Executive,Low,0,19701.000000000047,19461.0,3.0,0.0,15.000000000000005,Outstanding,Very High,1.0,11.0,3.0,1,9.0,7.000000000000001,1.0,7.000000000000001
38.0,No,Research & Development,25.0,College,Life Sciences,0,1.0,0,2.0000000000000004,Manufacturing Director,Very High,1,8394.000000000015,23888.0,0.0,0.0,12.999999999999995,Excellent,Very High,2.0000000000000004,10.000000000000002,3.0,0,11.0,8.000000000000002,3.0,8.000000000000002
35.0,No,Research & Development,8.000000000000002,Master,Life Sciences,1,1.0,1,2.0000000000000004,Laboratory Technician,High,0,7295.000000000011,23428.00000000001,7.000000000000001,0.0,11.0,Excellent,High,0.0,19.000000000000004,3.0,1,10.000000000000002,0.0,0.0,0.0
42.0,No,Human Resources,4.0,Bachelor,Life Sciences,1,0.0,0,3.0,Human Resources,High,1,4556.0,6595.000000000001,4.0,0.0,21.0,MISSING,High,2.0000000000000004,9.0,3.0,1,5.000000000000001,0.0,0.0,3.0
45.0,No,Research & Development,19.000000000000004,College,Medical,0,0.0,1,1.0,Laboratory Technician,Very High,0,18061.0,8757.999999999998,0.0,0.0,11.0,Outstanding,High,1.0,3.0,4.0,1,0.0,2.0000000000000004,1.0,2.0000000000000004
32.0,No,Research & Development,14.0,Bachelor,Medical,1,1.0,0,5.000000000000001,Research Director,High,0,4077.9999999999986,17544.000000000004,1.0,0.0,14.0,Excellent,Low,0.0,21.0,3.0,1,3.0,7.000000000000001,4.0,9.0
38.0,No,Research & Development,17.999999999999996,Bachelor,Medical,0,1.0,0,2.0000000000000004,Healthcare Representative,Very High,1,2843.9999999999945,24539.0,3.0,1.0,16.0,MISSING,High,1.0,15.000000000000005,2.0,1,7.000000000000001,0.0,1.0,0.0
36.0,No,Research & Development,5.999999999999999,Master,Other,0,1.0,0,4.0,Research Director,Very High,0,2063.999999999997,2670.9999999999995,4.0,1.0,14.0,MISSING,High,1.0,21.0,2.0,0,16.0,0.0,0.0,0.0
29.0,No,Research & Development,3.0,Master,Life Sciences,1,1.0,0,1.0,Research Scientist,Very High,1,2339.999999999999,22478.0,3.0,0.0,17.0,Excellent,Very High,3.0,5.999999999999999,1.0,1,5.999999999999999,0.0,0.0,0.0
39.0,No,Research & Development,9.0,College,Life Sciences,0,0.0,1,2.0000000000000004,Research Scientist,High,1,4174.000000000011,22474.0,3.0,0.0,11.0,Excellent,High,2.0000000000000004,9.0,2.0,0,20.000000000000004,3.0,2.0000000000000004,3.0
31.0,No,Research & Development,1.0,Master,Other,1,0.0,1,1.0,Research Scientist,Low,0,5476.000000000005,20284.000000000004,5.000000000000001,0.0,14.0,Excellent,High,2.0000000000000004,10.000000000000002,2.0,1,10.000000000000002,3.0,1.0,3.0
45.0,No,Research & Development,23.0,College,Medical,1,0.0,1,2.0000000000000004,Laboratory Technician,Very High,1,5768.999999999997,12290.0,4.0,0.0,17.0,Excellent,High,1.0,17.0,3.0,1,10.000000000000002,2.0000000000000004,0.0,3.0
27.5,Yes,Sales,9.0,Bachelor,Marketing,1,1.0,1,1.0,Sales Representative,Low,1,2268.999999999993,26956.0,1.0,0.0,19.000000000000004,Excellent,Low,1.0,1.0,2.0,0,2.0000000000000004,0.0,1.0,0.0
39.5,No,Sales,2.0000000000000004,Master,Life Sciences,0,0.0,1,2.0000000000000004,Sales Executive,Very High,1,2033.0000000000025,19246.000000000004,1.0,0.0,20.000000000000004,Excellent,High,1.0,7.000000000000001,3.0,1,1.0,7.000000000000001,7.000000000000001,7.000000000000001
27.5,No,Research & Development,17.999999999999996,Master,Life Sciences,0,1.0,1,2.0000000000000004,Manufacturing Director,Very High,0,2063.999999999997,23238.00000000001,2.0000000000000004,0.0,20.000000000000004,Excellent,Low,0.0,17.999999999999996,2.0,1,2.0000000000000004,9.0,0.0,9.0
45.5,No,Research & Development,9.0,Doctor,Life Sciences,1,1.0,0,2.0000000000000004,Healthcare Representative,Very High,1,2435.9999999999986,14242.000000000002,9.0,0.0,14.0,Excellent,Very High,1.0,5.000000000000001,2.0,0,5.000000000000001,2.0000000000000004,0.0,2.0000000000000004
50.0,No,Research & Development,2.0000000000000004,Bachelor,Medical,1,0.0,0,1.0,Laboratory Technician,Medium,1,18171.999999999964,24052.000000000004,4.0,0.0,14.0,Excellent,Medium,1.0,4.0,1.0,1,8.000000000000002,0.0,0.0,0.0
33.5,Yes,Sales,9.0,Bachelor,Marketing,1,0.0,1,1.0,Sales Representative,Very High,0,7945.000000000018,17204.999999999996,1.0,1.0,14.0,Excellent,Medium,0.0,2.0000000000000004,2.0,1,4.0,2.0000000000000004,0.0,2.0000000000000004
34.0,Yes,Sales,1.0,Bachelor,Life Sciences,0,1.0,0,2.0000000000000004,Sales Executive,Low,1,8394.000000000015,5323.0,1.0,0.0,11.0,Excellent,Very High,1.0,10.000000000000002,4.0,1,15.000000000000005,8.000000000000002,5.999999999999999,7.000000000000001
25.0,No,Human Resources,2.0000000000000004,Below College,Technical Degree,1,1.0,1,1.0,Human Resources,High,0,4256.000000000002,24017.000000000004,0.0,1.0,11.0,Excellent,High,1.0,4.0,1.0,1,5.000000000000001,2.0000000000000004,1.0,0.0
26.0,No,Research & Development,2.0000000000000004,College,Life Sciences,1,1.0,0,2.0000000000000004,Healthcare Representative,Very High,0,5296.000000000002,15850.000000000002,5.000000000000001,0.0,14.0,Excellent,Very High,1.0,17.0,3.0,1,8.000000000000002,0.0,0.0,0.0
34.0,No,Research & Development,26.0,Doctor,Medical,0,1.0,1,3.0,Research Director,Low,1,3736.999999999996,23280.999999999996,3.0,1.0,17.0,Excellent,High,0.0,20.000000000000004,1.0,1,3.0,0.0,0.0,0.0
35.0,No,Human Resources,1.0,Master,Other,1,0.0,1,1.0,Human Resources,Medium,1,2429.9999999999977,5224.0,0.0,1.0,11.0,MISSING,Medium,1.0,7.000000000000001,3.0,1,5.000000000000001,2.0000000000000004,1.0,2.0000000000000004
38.0,No,Sales,1.0,Bachelor,Life Sciences,1,0.0,1,2.0000000000000004,Sales Executive,High,1,2063.999999999997,20156.0,1.0,0.0,17.0,Excellent,Medium,1.0,8.000000000000002,4.0,1,10.000000000000002,7.000000000000001,7.000000000000001,7.000000000000001
37.0,No,Research & Development,3.0,Bachelor,Medical,1,0.0,1,3.0,Manufacturing Director,Medium,0,3033.9999999999964,8039.000000000001,0.0,0.0,17.0,Excellent,Medium,3.0,10.000000000000002,2.0,0,17.999999999999996,7.000000000000001,1.0,7.000000000000001
45.0,No,Sales,2.0000000000000004,Master,Life Sciences,0,1.0,0,5.000000000000001,Manager,High,0,10748.000000000004,21030.0,1.0,1.0,17.999999999999996,Outstanding,Very High,0.0,33.0,3.0,1,23.0,7.000000000000001,15.000000000000005,11.999999999999998
38.0,No,Sales,2.0000000000000004,College,Medical,1,1.0,1,4.0,Manager,High,0,6288.000000000007,13938.0,5.999999999999999,0.0,12.999999999999995,Excellent,High,1.0,22.0,3.0,1,4.0,12.999999999999995,15.000000000000005,2.0000000000000004
29.0,No,Research & Development,2.0000000000000004,Below College,Medical,0,1.0,0,1.0,Laboratory Technician,Very High,0,8394.000000000015,11161.999999999998,0.0,0.0,12.999999999999995,Outstanding,Very High,0.0,5.999999999999999,3.0,1,10.000000000000002,3.0,1.0,2.0000000000000004
37.0,No,Sales,21.0,Bachelor,Marketing,1,1.0,1,1.0,Sales Representative,Very High,0,4174.000000000011,5049.999999999999,1.0,0.0,17.0,Excellent,Very High,0.0,2.0000000000000004,3.0,1,0.0,1.0,2.0000000000000004,2.0000000000000004
51.0,No,Research & Development,9.0,Below College,Medical,0,1.0,1,1.0,Laboratory Technician,Low,1,10650.00000000001,4344.0,1.0,0.0,14.0,MISSING,Very High,1.0,5.000000000000001,2.0,1,4.0,3.0,0.0,2.0000000000000004
24.0,No,Research & Development,5.000000000000001,Bachelor,Medical,0,0.0,1,2.0000000000000004,Manufacturing Director,Low,0,4162.000000000003,3787.0,0.0,0.0,19.000000000000004,Excellent,Medium,0.0,10.000000000000002,3.0,1,5.000000000000001,4.0,1.0,7.000000000000001
54.0,No,Research & Development,1.0,Master,Life Sciences,1,0.0,0,4.0,Manager,Low,1,6853.999999999994,17996.999999999996,7.000000000000001,0.0,11.0,Excellent,Low,1.0,21.0,2.0,0,7.000000000000001,2.0000000000000004,0.0,2.0000000000000004
33.5,No,Research & Development,7.000000000000001,Bachelor,Medical,1,1.0,1,1.0,Laboratory Technician,Very High,0,2063.999999999997,11925.000000000002,1.0,0.0,20.000000000000004,MISSING,High,0.0,7.000000000000001,3.0,1,10.000000000000002,7.000000000000001,5.000000000000001,7.000000000000001
27.0,Yes,Sales,19.000000000000004,Bachelor,Marketing,0,1.0,1,2.0000000000000004,Sales Executive,Very High,0,5070.999999999987,4652.000000000001,8.000000000000002,1.0,12.999999999999995,Outstanding,Medium,0.0,9.0,3.0,0,5.999999999999999,2.0000000000000004,0.0,4.0
45.5,No,Research & Development,7.000000000000001,Master,Medical,0,1.0,0,3.0,Healthcare Representative,Very High,1,4284.000000000001,2094.0000000000014,3.0,0.0,14.0,Outstanding,Very High,1.0,24.0,2.0,1,4.0,5.999999999999999,5.000000000000001,17.0
40.0,No,Research & Development,25.0,Bachelor,Medical,0,1.0,1,3.0,Healthcare Representative,High,0,10504.00000000001,13084.000000000002,2.0000000000000004,0.0,23.0,Excellent,Medium,0.0,25.0,2.0,1,2.0000000000000004,14.0,11.999999999999998,11.0
33.5,No,Sales,5.000000000000001,Bachelor,Marketing,1,1.0,0,2.0000000000000004,Sales Executive,High,0,3065.0000000000014,5431.0,1.0,0.0,12.999999999999995,Excellent,High,3.0,10.000000000000002,3.0,1,4.0,9.0,1.0,2.0000000000000004
26.0,No,Research & Development,3.0,Master,Medical,1,0.0,1,2.0000000000000004,Manufacturing Director,Low,1,2658.9999999999977,13553.999999999995,1.0,0.0,11.999999999999998,Excellent,High,1.0,8.000000000000002,2.0,1,3.0,7.000000000000001,5.999999999999999,3.0
57.0,Yes,Research & Development,2.0000000000000004,Bachelor,Life Sciences,0,1.0,1,4.0,Healthcare Representative,Very High,0,2063.999999999997,13547.0,7.000000000000001,0.0,11.0,Excellent,Very High,3.0,21.0,2.0,1,5.000000000000001,7.000000000000001,11.0,5.000000000000001
42.0,No,Sales,26.0,Below College,Medical,1,0.0,1,2.0000000000000004,Sales Executive,Very High,0,6062.0,22807.0,1.0,0.0,23.0,Excellent,Medium,0.0,5.999999999999999,4.0,0,4.0,5.000000000000001,1.0,4.0
27.0,No,Human Resources,5.999999999999999,College,Medical,1,0.0,1,4.0,Manager,Very High,0,9981.000000000018,17381.0,1.0,1.0,21.0,Excellent,Very High,0.0,21.0,2.0,1,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001
33.0,No,Research & Development,16.0,College,Medical,0,0.0,1,2.0000000000000004,Healthcare Representative,Low,0,2063.999999999997,4823.999999999999,0.0,0.0,19.000000000000004,Excellent,High,0.0,9.0,2.0,1,2.0000000000000004,3.0,0.0,7.000000000000001
50.0,No,Research & Development,8.000000000000002,Master,Life Sciences,0,0.0,0,3.0,Research Director,Medium,1,10504.00000000001,15735.999999999998,5.000000000000001,0.0,16.0,Excellent,Very High,2.0000000000000004,16.0,2.0,0,3.0,9.0,4.0,7.000000000000001
45.0,No,Research & Development,4.0,Doctor,Medical,1,1.0,0,4.0,Manager,Very High,1,2177.0000000000023,5602.000000000003,2.0000000000000004,0.0,25.0,Excellent,Medium,1.0,23.0,3.0,1,5.999999999999999,2.0000000000000004,2.0000000000000004,2.0000000000000004
49.0,No,Sales,9.0,Master,Life Sciences,0,1.0,1,2.0000000000000004,Sales Executive,Very High,0,5389.999999999999,20750.0,1.0,0.0,16.0,Excellent,Very High,0.0,7.000000000000001,3.0,1,9.0,5.000000000000001,0.0,7.000000000000001
39.0,Yes,Sales,11.999999999999998,Master,Other,1,1.0,1,2.0000000000000004,Sales Executive,Very High,0,17068.000000000044,10413.999999999996,3.0,1.0,24.0,Excellent,Low,0.0,12.999999999999995,3.0,1,21.0,9.0,5.999999999999999,7.000000000000001
39.0,No,Research & Development,1.0,Below College,Life Sciences,1,0.0,1,1.0,Research Scientist,Low,0,6284.000000000003,14560.999999999995,3.0,0.0,17.0,Excellent,Very High,0.0,8.000000000000002,2.0,0,9.0,0.0,0.0,0.0
34.0,No,Research & Development,4.0,Below College,Life Sciences,0,0.0,1,5.000000000000001,Research Director,Medium,0,2063.999999999997,15815.0,3.0,0.0,14.0,Excellent,Low,2.0000000000000004,28.000000000000004,3.0,0,5.000000000000001,4.0,1.0,5.999999999999999
28.0,Yes,Research & Development,16.0,Master,Medical,0,1.0,1,1.0,Laboratory Technician,Medium,0,2154.0000000000005,14179.999999999998,2.0000000000000004,1.0,12.999999999999995,Excellent,Very High,1.0,5.000000000000001,2.0,1,4.0,2.0000000000000004,0.0,2.0000000000000004
42.0,No,Research & Development,1.0,Below College,Technical Degree,1,0.0,0,1.0,Research Scientist,Medium,0,3673.000000000004,25326.0,1.0,1.0,11.0,Excellent,High,0.0,2.0000000000000004,3.0,1,11.999999999999998,2.0000000000000004,2.0000000000000004,2.0000000000000004
37.0,No,Sales,4.0,Below College,Medical,1,0.0,1,2.0000000000000004,Sales Executive,High,1,3021.999999999993,15210.999999999995,1.0,1.0,11.999999999999998,Outstanding,High,2.0000000000000004,5.000000000000001,1.0,1,2.5000000000000004,4.0,0.0,3.0
36.0,Yes,Sales,27.0,Bachelor,Marketing,0,0.0,1,3.0,Sales Executive,Very High,1,8858.000000000013,24525.0,1.0,0.0,22.0,Excellent,Very High,3.0,10.000000000000002,2.0,0,14.0,4.0,1.0,9.0
37.0,No,Research & Development,22.0,Bachelor,Medical,1,0.0,1,3.0,Manufacturing Director,Low,0,13744.000000000013,5082.999999999997,1.0,1.0,12.999999999999995,Outstanding,High,0.0,21.0,2.0,1,16.0,5.999999999999999,2.0000000000000004,8.000000000000002
25.0,No,Sales,11.0,Bachelor,Medical,1,1.0,1,1.0,Sales Representative,Very High,1,4174.000000000011,6527.0,8.000000000000002,0.0,14.0,Excellent,Medium,1.0,5.000000000000001,3.0,1,7.000000000000001,0.0,0.0,0.0
27.0,No,Research & Development,23.0,Master,Life Sciences,1,1.0,1,2.0000000000000004,Healthcare Representative,Very High,0,4066.000000000009,18899.0,9.0,0.0,14.0,Excellent,Medium,1.0,10.000000000000002,3.0,1,7.000000000000001,2.0000000000000004,1.0,2.0000000000000004
34.0,No,Research & Development,2.0000000000000004,Master,Technical Degree,1,0.0,1,3.0,Healthcare Representative,High,0,8103.000000000004,6420.0,0.0,0.0,25.0,Excellent,Very High,0.0,20.000000000000004,3.0,1,4.0,5.999999999999999,11.0,8.000000000000002
36.0,No,Research & Development,11.999999999999998,Bachelor,Life Sciences,0,1.0,0,4.0,Research Director,Medium,0,6201.000000000005,4345.0,1.0,0.0,11.0,Excellent,High,1.0,25.0,1.0,1,17.999999999999996,10.000000000000002,3.0,9.0
22.0,No,Research & Development,7.000000000000001,Bachelor,Other,1,1.0,1,3.0,Manufacturing Director,High,0,4775.000000000001,18869.0,3.0,0.0,21.0,MISSING,Medium,0.0,17.0,3.0,1,2.0000000000000004,5.000000000000001,1.0,5.999999999999999
28.0,No,Research & Development,2.0000000000000004,Below College,Life Sciences,0,1.0,0,1.0,Research Scientist,Medium,1,3200.9999999999986,19911.000000000004,0.0,0.0,17.0,Excellent,Low,0.0,5.999999999999999,2.0,0,5.000000000000001,3.0,0.0,4.0
39.5,No,Research & Development,1.0,Bachelor,Life Sciences,1,0.0,0,2.0000000000000004,Research Scientist,Low,1,8394.000000000015,5771.0,1.0,0.0,21.0,Excellent,Medium,0.0,10.000000000000002,2.0,1,8.000000000000002,8.000000000000002,8.000000000000002,7.000000000000001
38.0,No,Research & Development,8.000000000000002,Bachelor,Medical,1,1.0,0,2.0000000000000004,Research Scientist,Medium,0,7350.999999999995,18115.0,1.0,1.0,16.0,Excellent,High,1.0,20.000000000000004,2.0,1,1.0,11.0,0.0,7.000000000000001
25.0,No,Research & Development,17.0,Doctor,Life Sciences,1,1.0,0,3.0,Research Director,Low,0,2096.0,21981.000000000004,5.000000000000001,0.0,15.000000000000005,Excellent,High,3.0,19.000000000000004,1.0,1,7.000000000000001,11.0,1.0,11.0
29.0,No,Sales,1.0,Doctor,Marketing,1,1.0,1,3.0,Sales Executive,Medium,1,11935.000000000005,11438.999999999993,1.0,0.0,12.999999999999995,Excellent,Low,2.0000000000000004,10.000000000000002,2.0,1,10.000000000000002,8.000000000000002,0.0,5.999999999999999
26.0,No,Sales,15.000000000000005,Master,Marketing,1,1.0,0,2.0000000000000004,Sales Executive,Very High,0,2006.9999999999993,10436.000000000004,1.0,0.0,24.0,Excellent,Low,1.0,15.000000000000005,3.0,0,5.000000000000001,11.999999999999998,11.0,11.0
44.0,No,Research & Development,10.000000000000002,Master,Life Sciences,1,1.0,1,2.0000000000000004,Manufacturing Director,Very High,0,2063.999999999997,16999.99999999999,1.0,0.0,12.999999999999995,Excellent,Low,1.0,9.0,2.0,1,2.5000000000000004,7.000000000000001,7.000000000000001,2.0000000000000004
53.0,No,Research & Development,8.000000000000002,Bachelor,Life Sciences,1,0.0,1,1.0,Research Scientist,Low,0,12964.99999999999,13939.000000000005,4.0,1.0,17.999999999999996,MISSING,High,1.0,19.000000000000004,2.0,1,3.0,2.0000000000000004,2.0000000000000004,2.0000000000000004
33.5,No,Research & Development,5.000000000000001,College,Medical,0,1.0,1,5.000000000000001,Research Director,Low,1,4402.9999999999945,8509.0,4.0,0.0,11.0,Excellent,High,1.0,24.0,3.0,0,5.000000000000001,2.0000000000000004,1.0,2.0000000000000004
52.0,No,Human Resources,26.0,Master,Life Sciences,1,1.0,1,5.000000000000001,Manager,High,1,17099.00000000002,5219.999999999999,3.0,0.0,11.0,Excellent,High,1.0,27.0,2.0,1,9.0,2.0000000000000004,1.0,0.0
37.0,No,Research & Development,4.0,Bachelor,Medical,0,1.0,1,2.0000000000000004,Manufacturing Director,High,0,6346.999999999996,3140.0,0.0,0.0,12.999999999999995,Excellent,Very High,0.0,10.000000000000002,2.0,0,5.999999999999999,2.0000000000000004,3.0,8.000000000000002
50.0,No,Research & Development,3.0,Bachelor,Other,1,1.0,1,3.0,Manufacturing Director,High,1,4174.000000000011,9605.999999999998,1.0,0.0,15.000000000000005,MISSING,High,1.0,10.000000000000002,3.0,1,3.0,7.000000000000001,7.000000000000001,8.000000000000002
25.0,No,Research & Development,3.0,Bachelor,Life Sciences,1,1.0,0,5.000000000000001,Research Director,Very High,1,2412.999999999997,18625.0,3.0,0.0,14.0,Excellent,Medium,1.0,25.0,2.0,1,1.0,7.000000000000001,0.0,7.000000000000001
33.0,No,Research & Development,5.999999999999999,Bachelor,Other,1,1.0,0,1.0,Research Scientist,Medium,1,4174.000000000011,23300.0,1.0,0.0,19.000000000000004,Excellent,High,0.0,5.000000000000001,2.0,0,10.000000000000002,4.0,4.0,3.0
45.0,No,Research & Development,8.000000000000002,College,Life Sciences,1,1.0,1,2.0000000000000004,Healthcare Representative,Very High,0,6284.000000000003,8841.000000000002,3.0,1.0,17.999999999999996,Excellent,High,0.0,8.000000000000002,2.0,1,5.999999999999999,2.0000000000000004,2.0000000000000004,2.0000000000000004
32.0,No,Research & Development,5.999999999999999,Bachelor,Medical,1,1.0,1,3.0,Research Director,Low,1,5308.999999999986,14841.999999999998,9.0,0.0,12.999999999999995,Excellent,Medium,1.0,17.999999999999996,2.0,1,10.000000000000002,7.000000000000001,5.000000000000001,7.000000000000001
25.0,No,Research & Development,10.000000000000002,Master,Life Sciences,1,1.0,1,2.0000000000000004,Manufacturing Director,Medium,0,4850.999999999995,21123.0,2.0000000000000004,1.0,11.999999999999998,Outstanding,Very High,0.0,17.999999999999996,2.0,0,3.0,0.0,0.0,1.0
35.0,Yes,Sales,11.0,Master,Other,1,1.0,1,2.0000000000000004,Sales Executive,High,1,2063.999999999997,23913.99999999999,8.000000000000002,0.0,11.999999999999998,Excellent,Very High,0.0,5.999999999999999,3.0,1,5.999999999999999,2.0000000000000004,1.0,2.0000000000000004
22.0,No,Sales,1.0,Bachelor,Marketing,1,1.0,1,3.0,Sales Executive,High,0,2472.0000000000023,9096.000000000004,1.0,0.0,14.0,MISSING,Low,0.0,10.000000000000002,2.0,1,1.0,7.000000000000001,0.0,8.000000000000002
34.0,No,Research & Development,10.000000000000002,Master,Life Sciences,1,1.0,1,1.0,Laboratory Technician,High,1,4724.0,22495.00000000001,3.0,1.0,12.999999999999995,Excellent,High,1.0,10.000000000000002,3.0,1,9.0,7.000000000000001,1.0,7.000000000000001
57.5,No,Sales,7.000000000000001,Master,Marketing,0,0.0,1,2.0000000000000004,Sales Executive,Very High,0,2886.0000000000014,10893.000000000002,0.0,1.0,17.999999999999996,Excellent,Medium,1.0,11.999999999999998,4.0,1,5.999999999999999,7.000000000000001,1.0,9.0
